Date & Time (Local), Date & Time (UTC), Available Disk Space, Rcell Temp, Sample Flow, SO2 Concentration, TRS Concentration
6/5/2019 7:44:00 AM, 6/5/2019 2:44:00 PM, 434304, 50.0047149658203, 631.096862792969, 2.1334011554718, 4.09983539581299
6/5/2019 7:45:00 AM, 6/5/2019 2:45:00 PM, 434304, 50.0085754394531, 631.126342773437, 2.1334011554718, 4.09983539581299
6/5/2019 7:46:00 AM, 6/5/2019 2:46:00 PM, 434304, 50.0085754394531, 631.565673828125, 2.1334011554718, 3.95266389846802
6/5/2019 7:47:00 AM, 6/5/2019 2:47:00 PM, 434304, 50.0047149658203, 631.331359863281, 2.1334011554718, 3.69107151031494
6/5/2019 7:48:00 AM, 6/5/2019 2:48:00 PM, 434304, 50.0060043334961, 631.126342773437, 2.1334011554718, 3.45845818519592
6/5/2019 7:49:00 AM, 6/5/2019 2:49:00 PM, 434304, 50.0072860717773, 631.419067382812, 2.1334011554718, 3.23779582977295
6/5/2019 7:50:00 AM, 6/5/2019 2:50:00 PM, 434304, 49.9995727539062, 631.214050292969, 2.1334011554718, 3.06097960472107
6/5/2019 7:51:00 AM, 6/5/2019 2:51:00 PM, 434304, 49.9982833862305, 631.653564453125, 2.1334011554718, 3.06329655647278
6/5/2019 7:52:00 AM, 6/5/2019 2:52:00 PM, 434304, 50.0047149658203, 631.565673828125, 2.1334011554718, 3.03274393081665
6/5/2019 7:53:00 AM, 6/5/2019 2:53:00 PM, 434304, 50.0034255981445, 670.878051757812, 2.1334011554718, 3.0338032245636
6/5/2019 7:54:00 AM, 6/5/2019 2:54:00 PM, 434304, 50.0085754394531, 671.200256347656, 2.1334011554718, 3.0338032245636
6/5/2019 7:55:00 AM, 6/5/2019 2:55:00 PM, 434304, 50.0072860717773, 670.966003417969, 2.1334011554718, 3.0338032245636
6/5/2019 7:56:00 AM, 6/5/2019 2:56:00 PM, 434304, 50.000862121582, 671.200256347656, 2.19152927398682, 3.0338032245636
6/5/2019 7:57:00 AM, 6/5/2019 2:57:00 PM, 434304, 50.0047149658203, 670.848876953125, 2.256019115448, 3.0338032245636
6/5/2019 7:58:00 AM, 6/5/2019 2:58:00 PM, 434304, 49.9995727539062, 671.346862792969, 2.33035492897034, 3.0338032245636
6/5/2019 7:59:00 AM, 6/5/2019 2:59:00 PM, 434304, 49.9995727539062, 670.936706542969, 2.39299583435059, 3.0338032245636
6/5/2019 8:00:00 AM, 6/5/2019 3:00:00 PM, 434304, 49.9918441772461, 671.200256347656, 2.37562537193298, 3.0338032245636
6/5/2019 8:01:00 AM, 6/5/2019 3:01:00 PM, 434304, 50.000862121582, 670.995239257812, 2.31742477416992, 3.0338032245636
6/5/2019 8:02:00 AM, 6/5/2019 3:02:00 PM, 434304, 50.0021362304688, 671.024658203125, 2.3285756111145, 3.0338032245636
6/5/2019 8:03:00 AM, 6/5/2019 3:03:00 PM, 434304, 50.0047149658203, 631.389892578125, 2.29472661018372, 3.0338032245636
6/5/2019 8:04:00 AM, 6/5/2019 3:04:00 PM, 434304, 49.9957046508789, 631.477722167969, 2.29472661018372, 3.0338032245636
6/5/2019 8:05:00 AM, 6/5/2019 3:05:00 PM, 434304, 50.0021362304688, 631.096862792969, 2.29472661018372, 3.0338032245636
6/5/2019 8:06:00 AM, 6/5/2019 3:06:00 PM, 434304, 50.0047149658203, 631.184875488281, 2.29472661018372, 3.0103657245636
6/5/2019 8:07:00 AM, 6/5/2019 3:07:00 PM, 434296, 50.000862121582, 631.331359863281, 2.29472661018372, 2.97649383544922
6/5/2019 8:08:00 AM, 6/5/2019 3:08:00 PM, 434296, 49.9957046508789, 631.126342773437, 2.29472661018372, 2.95361423492432
6/5/2019 8:09:00 AM, 6/5/2019 3:09:00 PM, 434296, 50.0047149658203, 631.243530273437, 2.29472661018372, 2.98049664497375
6/5/2019 8:10:00 AM, 6/5/2019 3:10:00 PM, 434296, 50.0072860717773, 631.331359863281, 2.29472661018372, 2.98558259010315
6/5/2019 8:11:00 AM, 6/5/2019 3:11:00 PM, 434296, 50.000862121582, 631.243530273437, 2.29472661018372, 3.07829093933105
6/5/2019 8:12:00 AM, 6/5/2019 3:12:00 PM, 434296, 50.0047149658203, 631.067687988281, 2.29472661018372, 3.09328722953796
6/5/2019 8:13:00 AM, 6/5/2019 3:13:00 PM, 434296, 50.0047149658203, 671.229675292969, 2.29472661018372, 3.10847234725952
6/5/2019 8:14:00 AM, 6/5/2019 3:14:00 PM, 434296, 50.000862121582, 671.464172363281, 2.29472661018372, 3.10847234725952
6/5/2019 8:15:00 AM, 6/5/2019 3:15:00 PM, 434296, 50.0034255981445, 671.376037597656, 2.29472661018372, 3.10847234725952
6/5/2019 8:16:00 AM, 6/5/2019 3:16:00 PM, 434296, 49.9995727539062, 671.434692382812, 2.19819617271423, 3.10847234725952
6/5/2019 8:17:00 AM, 6/5/2019 3:17:00 PM, 434296, 50.000862121582, 671.288330078125, 2.01379370689392, 3.10847234725952
6/5/2019 8:18:00 AM, 6/5/2019 3:18:00 PM, 434296, 50.0034255981445, 671.083312988281, 1.86187839508057, 3.10847234725952
6/5/2019 8:19:00 AM, 6/5/2019 3:19:00 PM, 434296, 50.0021362304688, 671.053894042969, 1.7074511051178, 3.10847234725952
6/5/2019 8:20:00 AM, 6/5/2019 3:20:00 PM, 434296, 49.9982833862305, 670.614379882812, 1.52770853042603, 3.10847234725952
6/5/2019 8:21:00 AM, 6/5/2019 3:21:00 PM, 434296, 49.9931411743164, 670.878051757812, 1.52533280849457, 3.10847234725952
6/5/2019 8:22:00 AM, 6/5/2019 3:22:00 PM, 434296, 50.0047149658203, 671.112548828125, 1.44104766845703, 3.10847234725952
6/5/2019 8:23:00 AM, 6/5/2019 3:23:00 PM, 434296, 49.9995727539062, 631.507202148437, 1.44101023674011, 3.10847234725952
6/5/2019 8:24:00 AM, 6/5/2019 3:24:00 PM, 434296, 50.000862121582, 631.448547363281, 1.44101023674011, 3.10847234725952
6/5/2019 8:25:00 AM, 6/5/2019 3:25:00 PM, 434296, 49.9982833862305, 631.389892578125, 1.44101023674011, 3.10847234725952
6/5/2019 8:26:00 AM, 6/5/2019 3:26:00 PM, 434296, 49.9918441772461, 631.096862792969, 1.44101023674011, 3.15125036239624
6/5/2019 8:27:00 AM, 6/5/2019 3:27:00 PM, 434296, 49.9944381713867, 630.891906738281, 1.44101023674011, 3.25224351882935
6/5/2019 8:28:00 AM, 6/5/2019 3:28:00 PM, 434296, 49.9957046508789, 631.126342773437, 1.44101023674011, 3.28550791740417
6/5/2019 8:29:00 AM, 6/5/2019 3:29:00 PM, 434296, 49.9944381713867, 630.921081542969, 1.44101023674011, 3.35155463218689
6/5/2019 8:30:00 AM, 6/5/2019 3:30:00 PM, 434296, 49.9944381713867, 631.272705078125, 1.44101023674011, 3.40253615379333
6/5/2019 8:31:00 AM, 6/5/2019 3:31:00 PM, 434296, 49.9969940185547, 631.419067382812, 1.44101023674011, 3.34439849853516
6/5/2019 8:32:00 AM, 6/5/2019 3:32:00 PM, 434296, 49.9995727539062, 631.155517578125, 1.44101023674011, 3.29493093490601
6/5/2019 8:33:00 AM, 6/5/2019 3:33:00 PM, 434296, 50.000862121582, 670.995239257812, 1.44101023674011, 3.27745461463928
6/5/2019 8:34:00 AM, 6/5/2019 3:34:00 PM, 434296, 50.0034255981445, 670.819641113281, 1.44101023674011, 3.27745461463928
6/5/2019 8:35:00 AM, 6/5/2019 3:35:00 PM, 434296, 49.9995727539062, 670.673034667969, 1.44101023674011, 3.27745461463928
6/5/2019 8:36:00 AM, 6/5/2019 3:36:00 PM, 434296, 50.0021362304688, 670.438842773437, 1.50703597068787, 3.27745461463928
6/5/2019 8:37:00 AM, 6/5/2019 3:37:00 PM, 434296, 50.0060043334961, 670.702514648437, 1.61957693099976, 3.27745461463928
6/5/2019 8:38:00 AM, 6/5/2019 3:38:00 PM, 434288, 49.9944381713867, 670.468017578125, 1.79220223426819, 3.27745461463928
6/5/2019 8:39:00 AM, 6/5/2019 3:39:00 PM, 434288, 49.9969940185547, 670.819641113281, 1.95811986923218, 3.27745461463928
6/5/2019 8:40:00 AM, 6/5/2019 3:40:00 PM, 434288, 49.9969940185547, 670.673034667969, 2.08776473999023, 3.27745461463928
6/5/2019 8:41:00 AM, 6/5/2019 3:41:00 PM, 434288, 50.0060043334961, 670.497192382812, 2.09670424461365, 3.27745461463928
6/5/2019 8:42:00 AM, 6/5/2019 3:42:00 PM, 434288, 50.0034255981445, 670.702514648437, 2.07463216781616, 3.27745461463928
6/5/2019 8:43:00 AM, 6/5/2019 3:43:00 PM, 434288, 50.000862121582, 631.067687988281, 2.08591198921204, 3.27745461463928
6/5/2019 8:44:00 AM, 6/5/2019 3:44:00 PM, 434288, 50.000862121582, 631.184875488281, 2.08591198921204, 3.27745461463928
6/5/2019 8:45:00 AM, 6/5/2019 3:45:00 PM, 434288, 50.0060043334961, 631.067687988281, 2.08591198921204, 3.27745461463928
6/5/2019 8:46:00 AM, 6/5/2019 3:46:00 PM, 434288, 50.0060043334961, 631.155517578125, 2.08591198921204, 3.11818099021912
6/5/2019 8:47:00 AM, 6/5/2019 3:47:00 PM, 434288, 49.9982833862305, 631.331359863281, 2.08591198921204, 2.84891271591187
6/5/2019 8:48:00 AM, 6/5/2019 3:48:00 PM, 434288, 50.000862121582, 630.950561523437, 2.08591198921204, 2.5858461856842
6/5/2019 8:49:00 AM, 6/5/2019 3:49:00 PM, 434288, 50.000862121582, 631.009033203125, 2.08591198921204, 2.43310308456421
6/5/2019 8:50:00 AM, 6/5/2019 3:50:00 PM, 434288, 49.9982833862305, 631.389892578125, 2.08591198921204, 2.29251837730408
6/5/2019 8:51:00 AM, 6/5/2019 3:51:00 PM, 434288, 50.0047149658203, 631.272705078125, 2.08591198921204, 2.38527417182922
6/5/2019 8:52:00 AM, 6/5/2019 3:52:00 PM, 434288, 50.0034255981445, 630.628234863281, 2.08591198921204, 2.51269793510437
6/5/2019 8:53:00 AM, 6/5/2019 3:53:00 PM, 434288, 50.0021362304688, 671.112548828125, 2.08591198921204, 2.55278730392456
6/5/2019 8:54:00 AM, 6/5/2019 3:54:00 PM, 434288, 49.9995727539062, 670.848876953125, 2.08591198921204, 2.55278730392456
6/5/2019 8:55:00 AM, 6/5/2019 3:55:00 PM, 434288, 49.9995727539062, 671.112548828125, 2.08591198921204, 2.55278730392456
6/5/2019 8:56:00 AM, 6/5/2019 3:56:00 PM, 434288, 49.9969940185547, 670.673034667969, 2.07682085037231, 2.55278730392456
6/5/2019 8:57:00 AM, 6/5/2019 3:57:00 PM, 434288, 49.9957046508789, 670.848876953125, 2.05171298980713, 2.55278730392456
6/5/2019 8:58:00 AM, 6/5/2019 3:58:00 PM, 434288, 49.9982833862305, 670.087158203125, 2.0147602558136, 2.55278730392456
6/5/2019 8:59:00 AM, 6/5/2019 3:59:00 PM, 434288, 50.000862121582, 670.673034667969, 1.95774614810944, 2.55278730392456
6/5/2019 9:00:00 AM, 6/5/2019 4:00:00 PM, 434288, 49.9969940185547, 670.995239257812, 1.9124059677124, 2.55278730392456
6/5/2019 9:01:00 AM, 6/5/2019 4:01:00 PM, 434288, 49.9969940185547, 670.321655273437, 1.92266976833344, 2.55278730392456
6/5/2019 9:02:00 AM, 6/5/2019 4:02:00 PM, 434288, 49.9995727539062, 670.790222167969, 1.94776368141174, 2.55278730392456
6/5/2019 9:03:00 AM, 6/5/2019 4:03:00 PM, 434288, 49.9995727539062, 630.921081542969, 1.98489999771118, 2.55278730392456
6/5/2019 9:04:00 AM, 6/5/2019 4:04:00 PM, 434288, 50.000862121582, 631.096862792969, 1.98489999771118, 2.55278730392456
6/5/2019 9:05:00 AM, 6/5/2019 4:05:00 PM, 434288, 49.9982833862305, 631.126342773437, 1.98489999771118, 2.55278730392456
6/5/2019 9:06:00 AM, 6/5/2019 4:06:00 PM, 434288, 50.0021362304688, 630.804016113281, 1.98489999771118, 2.58421421051025
6/5/2019 9:07:00 AM, 6/5/2019 4:07:00 PM, 434288, 50.000862121582, 630.745544433594, 1.98489999771118, 2.6424298286438
6/5/2019 9:08:00 AM, 6/5/2019 4:08:00 PM, 434288, 50.0034255981445, 630.921081542969, 1.98489999771118, 2.67783808708191
6/5/2019 9:09:00 AM, 6/5/2019 4:09:00 PM, 434288, 50.0085754394531, 630.862670898437, 1.98489999771118, 2.68844938278198
6/5/2019 9:10:00 AM, 6/5/2019 4:10:00 PM, 434288, 50.0060043334961, 630.833251953125, 1.98489999771118, 2.6706018447876
6/5/2019 9:11:00 AM, 6/5/2019 4:11:00 PM, 434288, 50.0060043334961, 630.628234863281, 1.98489999771118, 2.6567325592041
6/5/2019 9:12:00 AM, 6/5/2019 4:12:00 PM, 434288, 50.0137176513672, 630.774719238281, 1.98489999771118, 2.58799934387207
6/5/2019 9:13:00 AM, 6/5/2019 4:13:00 PM, 434288, 50.0137176513672, 670.643859863281, 1.98489999771118, 2.58330917358398
6/5/2019 9:14:00 AM, 6/5/2019 4:14:00 PM, 434288, 50.0047149658203, 670.350830078125, 1.98489999771118, 2.58330917358398
6/5/2019 9:15:00 AM, 6/5/2019 4:15:00 PM, 434288, 50.0034255981445, 670.233520507812, 1.98489999771118, 2.58330917358398
6/5/2019 9:16:00 AM, 6/5/2019 4:16:00 PM, 434288, 50.0047149658203, 670.643859863281, 2.05633854866028, 2.58330917358398
6/5/2019 9:17:00 AM, 6/5/2019 4:17:00 PM, 434288, 50.0085754394531, 669.999328613281, 2.16927242279053, 2.58330917358398
6/5/2019 9:18:00 AM, 6/5/2019 4:18:00 PM, 434288, 50.0047149658203, 670.438842773437, 2.2591712474823, 2.58330917358398
6/5/2019 9:19:00 AM, 6/5/2019 4:19:00 PM, 434288, 50.0034255981445, 670.526672363281, 2.35596442222595, 2.58330917358398
6/5/2019 9:20:00 AM, 6/5/2019 4:20:00 PM, 434288, 50.0085754394531, 670.204345703125, 2.39225482940674, 2.58330917358398
6/5/2019 9:21:00 AM, 6/5/2019 4:21:00 PM, 434288, 50.0060043334961, 670.555847167969, 2.43499398231506, 2.58330917358398
6/5/2019 9:22:00 AM, 6/5/2019 4:22:00 PM, 434288, 50.0047149658203, 670.263000488281, 2.40364837646484, 2.58330917358398
6/5/2019 9:23:00 AM, 6/5/2019 4:23:00 PM, 434288, 49.9969940185547, 630.804016113281, 2.40057039260864, 2.58330917358398
6/5/2019 9:24:00 AM, 6/5/2019 4:24:00 PM, 434288, 50.000862121582, 630.511047363281, 2.40057039260864, 2.58330917358398
6/5/2019 9:25:00 AM, 6/5/2019 4:25:00 PM, 434288, 50.0047149658203, 630.335205078125, 2.40057039260864, 2.58330917358398
6/5/2019 9:26:00 AM, 6/5/2019 4:26:00 PM, 434280, 50.000862121582, 630.364685058594, 2.40057039260864, 2.48221826553345
6/5/2019 9:27:00 AM, 6/5/2019 4:27:00 PM, 434280, 49.9995727539062, 630.452392578125, 2.40057039260864, 2.38133406639099
6/5/2019 9:28:00 AM, 6/5/2019 4:28:00 PM, 434280, 50.0034255981445, 630.335205078125, 2.40057039260864, 2.31997299194336
6/5/2019 9:29:00 AM, 6/5/2019 4:29:00 PM, 434280, 50.0034255981445, 630.101013183594, 2.40057039260864, 2.24699020385742
6/5/2019 9:30:00 AM, 6/5/2019 4:30:00 PM, 434280, 50.0047149658203, 630.276550292969, 2.40057039260864, 2.19063758850098
6/5/2019 9:31:00 AM, 6/5/2019 4:31:00 PM, 434280, 50.0047149658203, 630.481872558594, 2.40057039260864, 2.12326669692993
6/5/2019 9:32:00 AM, 6/5/2019 4:32:00 PM, 434280, 50.0034255981445, 630.335205078125, 2.40057039260864, 2.03549075126648
6/5/2019 9:33:00 AM, 6/5/2019 4:33:00 PM, 434280, 49.9957046508789, 669.471862792969, 2.40057039260864, 1.9859265089035
6/5/2019 9:34:00 AM, 6/5/2019 4:34:00 PM, 434280, 50.0060043334961, 669.911376953125, 2.40057039260864, 1.9859265089035
6/5/2019 9:35:00 AM, 6/5/2019 4:35:00 PM, 434280, 50.0060043334961, 669.647705078125, 2.40057039260864, 1.9859265089035
6/5/2019 9:36:00 AM, 6/5/2019 4:36:00 PM, 434280, 50.0060043334961, 668.97412109375, 2.2555992603302, 1.9859265089035
6/5/2019 9:37:00 AM, 6/5/2019 4:37:00 PM, 434280, 50.0021362304688, 669.149719238281, 2.06065058708191, 1.9859265089035
6/5/2019 9:38:00 AM, 6/5/2019 4:38:00 PM, 434280, 49.9982833862305, 669.471862792969, 1.90886509418488, 1.9859265089035
6/5/2019 9:39:00 AM, 6/5/2019 4:39:00 PM, 434280, 49.9957046508789, 669.501342773437, 1.7400563955307, 1.9859265089035
6/5/2019 9:40:00 AM, 6/5/2019 4:40:00 PM, 434280, 49.9969940185547, 669.559997558594, 1.57432579994202, 1.9859265089035
6/5/2019 9:41:00 AM, 6/5/2019 4:41:00 PM, 434280, 50.000862121582, 669.589172363281, 1.59699249267578, 1.9859265089035
6/5/2019 9:42:00 AM, 6/5/2019 4:42:00 PM, 434280, 50.0034255981445, 669.296325683594, 1.53002083301544, 1.9859265089035
6/5/2019 9:43:00 AM, 6/5/2019 4:43:00 PM, 434280, 49.9957046508789, 630.247375488281, 1.51955831050873, 1.9859265089035
6/5/2019 9:44:00 AM, 6/5/2019 4:44:00 PM, 434280, 49.9944381713867, 630.15966796875, 1.51955831050873, 1.9859265089035
6/5/2019 9:45:00 AM, 6/5/2019 4:45:00 PM, 434280, 49.9969940185547, 629.983825683594, 1.51955831050873, 1.9859265089035
6/5/2019 9:46:00 AM, 6/5/2019 4:46:00 PM, 434272, 49.9982833862305, 630.130187988281, 1.51955831050873, 1.9170902967453
6/5/2019 9:47:00 AM, 6/5/2019 4:47:00 PM, 434272, 49.9982833862305, 630.335205078125, 1.51955831050873, 1.76162469387054
6/5/2019 9:48:00 AM, 6/5/2019 4:48:00 PM, 434272, 50.0111541748047, 630.042358398437, 1.51955831050873, 1.58959698677063
6/5/2019 9:49:00 AM, 6/5/2019 4:49:00 PM, 434272, 50.000862121582, 629.837341308594, 1.51955831050873, 1.48905849456787
6/5/2019 9:50:00 AM, 6/5/2019 4:50:00 PM, 434272, 50.0047149658203, 629.573547363281, 1.51955831050873, 1.44929552078247
6/5/2019 9:51:00 AM, 6/5/2019 4:51:00 PM, 434272, 49.9957046508789, 629.778869628906, 1.51955831050873, 1.41363608837128
6/5/2019 9:52:00 AM, 6/5/2019 4:52:00 PM, 434272, 49.9982833862305, 629.866577148437, 1.51955831050873, 1.44274818897247
6/5/2019 9:53:00 AM, 6/5/2019 4:53:00 PM, 434272, 49.9995727539062, 669.296325683594, 1.51955831050873, 1.44858884811401
6/5/2019 9:54:00 AM, 6/5/2019 4:54:00 PM, 434272, 49.9995727539062, 669.149719238281, 1.51955831050873, 1.44858884811401
6/5/2019 9:55:00 AM, 6/5/2019 4:55:00 PM, 434272, 50.0021362304688, 669.09130859375, 1.51955831050873, 1.44858884811401
6/5/2019 9:56:00 AM, 6/5/2019 4:56:00 PM, 434272, 50.000862121582, 669.149719238281, 1.48836743831635, 1.44858884811401
6/5/2019 9:57:00 AM, 6/5/2019 4:57:00 PM, 434272, 49.9995727539062, 669.149719238281, 1.45642256736755, 1.44858884811401
6/5/2019 9:58:00 AM, 6/5/2019 4:58:00 PM, 434272, 50.000862121582, 668.79833984375, 1.40397703647614, 1.44858884811401
6/5/2019 9:59:00 AM, 6/5/2019 4:59:00 PM, 434272, 50.0034255981445, 669.149719238281, 1.32250034809113, 1.44858884811401
6/5/2019 10:00:00 AM, 6/5/2019 5:00:00 PM, 434272, 50.000862121582, 668.886047363281, 1.26203119754791, 1.44858884811401
6/5/2019 10:01:00 AM, 6/5/2019 5:01:00 PM, 434272, 49.9969940185547, 669.061828613281, 1.25421977043152, 1.44858884811401
6/5/2019 10:02:00 AM, 6/5/2019 5:02:00 PM, 434272, 50.0021362304688, 669.765014648437, 1.27164471149445, 1.44858884811401
6/5/2019 10:03:00 AM, 6/5/2019 5:03:00 PM, 434272, 50.0085754394531, 629.749389648437, 1.30010664463043, 1.44858884811401
6/5/2019 10:04:00 AM, 6/5/2019 5:04:00 PM, 434272, 49.9957046508789, 629.661560058594, 1.30010664463043, 1.44858884811401
6/5/2019 10:05:00 AM, 6/5/2019 5:05:00 PM, 434272, 49.9944381713867, 629.866577148437, 1.30010664463043, 1.44858884811401
6/5/2019 10:06:00 AM, 6/5/2019 5:06:00 PM, 434272, 50.000862121582, 629.690734863281, 1.30010664463043, 1.40564811229706
6/5/2019 10:07:00 AM, 6/5/2019 5:07:00 PM, 434272, 50.0021362304688, 629.661560058594, 1.30010664463043, 1.32994604110718
6/5/2019 10:08:00 AM, 6/5/2019 5:08:00 PM, 434272, 50.0047149658203, 629.60302734375, 1.30010664463043, 1.24393689632416
6/5/2019 10:09:00 AM, 6/5/2019 5:09:00 PM, 434272, 50.000862121582, 629.515197753906, 1.30010664463043, 1.17422461509705
6/5/2019 10:10:00 AM, 6/5/2019 5:10:00 PM, 434272, 50.0060043334961, 629.573547363281, 1.30010664463043, 1.09026181697845
6/5/2019 10:11:00 AM, 6/5/2019 5:11:00 PM, 434272, 50.0034255981445, 629.661560058594, 1.30010664463043, 1.0877937078476
6/5/2019 10:12:00 AM, 6/5/2019 5:12:00 PM, 434272, 50.0085754394531, 629.632202148437, 1.30010664463043, 1.08113551139832
6/5/2019 10:13:00 AM, 6/5/2019 5:13:00 PM, 434272, 50.000862121582, 668.27099609375, 1.30010664463043, 1.09092223644257
6/5/2019 10:14:00 AM, 6/5/2019 5:14:00 PM, 434272, 50.0072860717773, 668.505187988281, 1.30010664463043, 1.09092223644257
6/5/2019 10:15:00 AM, 6/5/2019 5:15:00 PM, 434272, 50.0072860717773, 668.300170898437, 1.30010664463043, 1.09092223644257
6/5/2019 10:16:00 AM, 6/5/2019 5:16:00 PM, 434272, 50.0060043334961, 668.24169921875, 1.35819435119629, 1.09092223644257
6/5/2019 10:17:00 AM, 6/5/2019 5:17:00 PM, 434272, 50.0034255981445, 668.446655273437, 1.42663633823395, 1.09092223644257
6/5/2019 10:18:00 AM, 6/5/2019 5:18:00 PM, 434272, 50.0072860717773, 668.300170898437, 1.44046568870544, 1.09092223644257
6/5/2019 10:19:00 AM, 6/5/2019 5:19:00 PM, 434272, 50.0047149658203, 668.27099609375, 1.42841494083405, 1.09092223644257
6/5/2019 10:20:00 AM, 6/5/2019 5:20:00 PM, 434272, 49.9957046508789, 668.124389648437, 1.37201702594757, 1.09092223644257
6/5/2019 10:21:00 AM, 6/5/2019 5:21:00 PM, 434272, 50.000862121582, 668.24169921875, 1.29995906352997, 1.09092223644257
6/5/2019 10:22:00 AM, 6/5/2019 5:22:00 PM, 434272, 49.9995727539062, 667.392150878906, 1.26857268810272, 1.09092223644257
6/5/2019 10:23:00 AM, 6/5/2019 5:23:00 PM, 434272, 49.9931411743164, 629.808044433594, 1.23844122886658, 1.09092223644257
6/5/2019 10:24:00 AM, 6/5/2019 5:24:00 PM, 434272, 49.9957046508789, 629.45654296875, 1.23844122886658, 1.09092223644257
6/5/2019 10:25:00 AM, 6/5/2019 5:25:00 PM, 434272, 49.9969940185547, 629.661560058594, 1.23844122886658, 1.09092223644257
6/5/2019 10:26:00 AM, 6/5/2019 5:26:00 PM, 434272, 50.000862121582, 629.251403808594, 1.23844122886658, 1.04366195201874
6/5/2019 10:27:00 AM, 6/5/2019 5:27:00 PM, 434272, 50.0060043334961, 629.163513183594, 1.23844122886658, 0.936933517456055
6/5/2019 10:28:00 AM, 6/5/2019 5:28:00 PM, 434272, 50.0034255981445, 629.33935546875, 1.23844122886658, 0.906378090381622
6/5/2019 10:29:00 AM, 6/5/2019 5:29:00 PM, 434272, 50.0047149658203, 629.280700683594, 1.23844122886658, 0.871051609516144
6/5/2019 10:30:00 AM, 6/5/2019 5:30:00 PM, 434272, 50.0021362304688, 629.134338378906, 1.23844122886658, 0.856279611587524
6/5/2019 10:31:00 AM, 6/5/2019 5:31:00 PM, 434272, 49.9969940185547, 628.899841308594, 1.23844122886658, 0.929871022701263
6/5/2019 10:32:00 AM, 6/5/2019 5:32:00 PM, 434272, 49.9957046508789, 628.929077148437, 1.23844122886658, 0.979168772697449
6/5/2019 10:33:00 AM, 6/5/2019 5:33:00 PM, 434272, 50.0021362304688, 667.948791503906, 1.23844122886658, 0.997746646404266
6/5/2019 10:34:00 AM, 6/5/2019 5:34:00 PM, 434272, 50.0047149658203, 667.919372558594, 1.23844122886658, 0.997746646404266
6/5/2019 10:35:00 AM, 6/5/2019 5:35:00 PM, 434272, 50.000862121582, 668.212463378906, 1.23844122886658, 0.997746646404266
6/5/2019 10:36:00 AM, 6/5/2019 5:36:00 PM, 434272, 50.0098648071289, 667.626647949219, 1.15952694416046, 0.997746646404266
6/5/2019 10:37:00 AM, 6/5/2019 5:37:00 PM, 434272, 50.0072860717773, 667.655822753906, 1.04706859588623, 0.997746646404266
6/5/2019 10:38:00 AM, 6/5/2019 5:38:00 PM, 434272, 50.0085754394531, 667.304321289062, 0.905603468418121, 0.997746646404266
6/5/2019 10:39:00 AM, 6/5/2019 5:39:00 PM, 434272, 49.9957046508789, 667.099182128906, 0.760627031326294, 0.997746646404266
6/5/2019 10:40:00 AM, 6/5/2019 5:40:00 PM, 434272, 49.9995727539062, 667.47998046875, 0.711273849010468, 0.997746646404266
6/5/2019 10:41:00 AM, 6/5/2019 5:41:00 PM, 434272, 50.0021362304688, 667.070007324219, 0.704054236412048, 0.997746646404266
6/5/2019 10:42:00 AM, 6/5/2019 5:42:00 PM, 434264, 50.0034255981445, 667.15771484375, 0.70174252986908, 0.997746646404266
6/5/2019 10:43:00 AM, 6/5/2019 5:43:00 PM, 434264, 50.0021362304688, 628.95849609375, 0.699762761592865, 0.997746646404266
6/5/2019 10:44:00 AM, 6/5/2019 5:44:00 PM, 434264, 50.0034255981445, 628.636352539062, 0.699762761592865, 0.997746646404266
6/5/2019 10:45:00 AM, 6/5/2019 5:45:00 PM, 434264, 50.0085754394531, 628.606872558594, 0.699762761592865, 0.997746646404266
6/5/2019 10:46:00 AM, 6/5/2019 5:46:00 PM, 434264, 50.0034255981445, 628.431335449219, 0.699762761592865, 1.003173828125
6/5/2019 10:47:00 AM, 6/5/2019 5:47:00 PM, 434264, 50.0085754394531, 628.372680664062, 0.699762761592865, 1.01293468475342
6/5/2019 10:48:00 AM, 6/5/2019 5:48:00 PM, 434264, 50.0034255981445, 628.841369628906, 0.699762761592865, 0.997650980949402
6/5/2019 10:49:00 AM, 6/5/2019 5:49:00 PM, 434264, 50.0034255981445, 628.460510253906, 0.699762761592865, 1.04930174350739
6/5/2019 10:50:00 AM, 6/5/2019 5:50:00 PM, 434264, 49.9982833862305, 628.167663574219, 0.699762761592865, 1.07043135166168
6/5/2019 10:51:00 AM, 6/5/2019 5:51:00 PM, 434264, 49.9982833862305, 628.372680664062, 0.699762761592865, 1.096599817276
6/5/2019 10:52:00 AM, 6/5/2019 5:52:00 PM, 434264, 50.0021362304688, 628.314025878906, 0.699762761592865, 1.16436076164246
6/5/2019 10:53:00 AM, 6/5/2019 5:53:00 PM, 434256, 50.0021362304688, 666.542663574219, 0.699762761592865, 1.15107905864716
6/5/2019 10:54:00 AM, 6/5/2019 5:54:00 PM, 434256, 50.000862121582, 666.982116699219, 0.699762761592865, 1.15107905864716
6/5/2019 10:55:00 AM, 6/5/2019 5:55:00 PM, 434256, 50.0034255981445, 666.366821289062, 0.699762761592865, 1.15107905864716
6/5/2019 10:56:00 AM, 6/5/2019 5:56:00 PM, 434256, 50.000862121582, 666.630493164062, 0.746905565261841, 1.15107905864716
6/5/2019 10:57:00 AM, 6/5/2019 5:57:00 PM, 434256, 50.0034255981445, 666.279113769531, 0.785396218299866, 1.15107905864716
